==========================================
SLURM_JOB_ID = 7965367
SLURM_JOB_NODELIST = d14-18
TMPDIR = /tmp/SLURM_7965367
==========================================
/home1/dpwani/.local/lib/python3.9/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
| TRAIN SET | Epoch [04/30], Step [0000/1733], Loss: 2.3464
| TRAIN SET | Epoch [04/30], Step [0001/1733], Loss: 2.0140
| TRAIN SET | Epoch [04/30], Step [0002/1733], Loss: 2.2346
| TRAIN SET | Epoch [04/30], Step [0003/1733], Loss: 2.1335
| TRAIN SET | Epoch [04/30], Step [0004/1733], Loss: 2.1979
| TRAIN SET | Epoch [04/30], Step [0005/1733], Loss: 2.2633
| TRAIN SET | Epoch [04/30], Step [0006/1733], Loss: 2.2554
| TRAIN SET | Epoch [04/30], Step [0007/1733], Loss: 2.2991
| TRAIN SET | Epoch [04/30], Step [0092/1733], Loss: 2.4289
| TRAIN SET | Epoch [04/30], Step [0093/1733], Loss: 2.2969
| TRAIN SET | Epoch [04/30], Step [0094/1733], Loss: 2.2467
| TRAIN SET | Epoch [04/30], Step [0095/1733], Loss: 2.1994
| TRAIN SET | Epoch [04/30], Step [0096/1733], Loss: 2.3020
| TRAIN SET | Epoch [04/30], Step [0097/1733], Loss: 2.2607
| TRAIN SET | Epoch [04/30], Step [0098/1733], Loss: 2.3870
| TRAIN SET | Epoch [04/30], Step [0099/1733], Loss: 2.4199
| TRAIN SET | Epoch [04/30], Step [0100/1733], Loss: 2.0172
| TRAIN SET | Epoch [04/30], Step [0101/1733], Loss: 2.4573
| TRAIN SET | Epoch [04/30], Step [0102/1733], Loss: 2.4464
| TRAIN SET | Epoch [04/30], Step [0103/1733], Loss: 2.4216
| TRAIN SET | Epoch [04/30], Step [0104/1733], Loss: 2.4587
| TRAIN SET | Epoch [04/30], Step [0105/1733], Loss: 2.4219
| TRAIN SET | Epoch [04/30], Step [0106/1733], Loss: 2.3120
| TRAIN SET | Epoch [04/30], Step [0107/1733], Loss: 2.2490
| TRAIN SET | Epoch [04/30], Step [0108/1733], Loss: 2.2575
| TRAIN SET | Epoch [04/30], Step [0109/1733], Loss: 2.3141
| TRAIN SET | Epoch [04/30], Step [0110/1733], Loss: 2.1235
| TRAIN SET | Epoch [04/30], Step [0111/1733], Loss: 2.3653
| TRAIN SET | Epoch [04/30], Step [0112/1733], Loss: 2.5686
| TRAIN SET | Epoch [04/30], Step [0113/1733], Loss: 2.1826
| TRAIN SET | Epoch [04/30], Step [0114/1733], Loss: 2.2003
| TRAIN SET | Epoch [04/30], Step [0115/1733], Loss: 2.3084
| TRAIN SET | Epoch [04/30], Step [0116/1733], Loss: 2.4035
| TRAIN SET | Epoch [04/30], Step [0117/1733], Loss: 2.3358
| TRAIN SET | Epoch [04/30], Step [0118/1733], Loss: 2.2641
| TRAIN SET | Epoch [04/30], Step [0119/1733], Loss: 2.1777
| TRAIN SET | Epoch [04/30], Step [0120/1733], Loss: 2.4665
| TRAIN SET | Epoch [04/30], Step [0121/1733], Loss: 2.5903
| TRAIN SET | Epoch [04/30], Step [0122/1733], Loss: 2.4422
| TRAIN SET | Epoch [04/30], Step [0123/1733], Loss: 2.1275
| TRAIN SET | Epoch [04/30], Step [0124/1733], Loss: 2.3259
| TRAIN SET | Epoch [04/30], Step [0125/1733], Loss: 2.1963
| TRAIN SET | Epoch [04/30], Step [0126/1733], Loss: 2.3242
| TRAIN SET | Epoch [04/30], Step [0127/1733], Loss: 2.2972
| TRAIN SET | Epoch [04/30], Step [0128/1733], Loss: 2.5387
| TRAIN SET | Epoch [04/30], Step [0129/1733], Loss: 2.5232
| TRAIN SET | Epoch [04/30], Step [0130/1733], Loss: 2.1934
| TRAIN SET | Epoch [04/30], Step [0131/1733], Loss: 2.2531
| TRAIN SET | Epoch [04/30], Step [0132/1733], Loss: 2.2543
| TRAIN SET | Epoch [04/30], Step [0133/1733], Loss: 2.3083
| TRAIN SET | Epoch [04/30], Step [0134/1733], Loss: 2.4749
| TRAIN SET | Epoch [04/30], Step [0135/1733], Loss: 2.1531
| TRAIN SET | Epoch [04/30], Step [0136/1733], Loss: 2.2927
| TRAIN SET | Epoch [04/30], Step [0137/1733], Loss: 2.3036
| TRAIN SET | Epoch [04/30], Step [0138/1733], Loss: 2.1706
| TRAIN SET | Epoch [04/30], Step [0139/1733], Loss: 2.2348
| TRAIN SET | Epoch [04/30], Step [0140/1733], Loss: 2.3209
| TRAIN SET | Epoch [04/30], Step [0141/1733], Loss: 2.2479
| TRAIN SET | Epoch [04/30], Step [0142/1733], Loss: 2.3810
| TRAIN SET | Epoch [04/30], Step [0143/1733], Loss: 2.1263
| TRAIN SET | Epoch [04/30], Step [0144/1733], Loss: 2.2862
| TRAIN SET | Epoch [04/30], Step [0145/1733], Loss: 2.4068
| TRAIN SET | Epoch [04/30], Step [0146/1733], Loss: 2.6119
| TRAIN SET | Epoch [04/30], Step [0147/1733], Loss: 2.3093
| TRAIN SET | Epoch [04/30], Step [0148/1733], Loss: 2.2010
| TRAIN SET | Epoch [04/30], Step [0149/1733], Loss: 2.3712
| TRAIN SET | Epoch [04/30], Step [0150/1733], Loss: 2.1195
| TRAIN SET | Epoch [04/30], Step [0151/1733], Loss: 2.0693
| TRAIN SET | Epoch [04/30], Step [0152/1733], Loss: 2.3372
| TRAIN SET | Epoch [04/30], Step [0153/1733], Loss: 2.1772
| TRAIN SET | Epoch [04/30], Step [0154/1733], Loss: 1.9675
| TRAIN SET | Epoch [04/30], Step [0155/1733], Loss: 2.2646
| TRAIN SET | Epoch [04/30], Step [0156/1733], Loss: 1.9048
| TRAIN SET | Epoch [04/30], Step [0157/1733], Loss: 2.2909
| TRAIN SET | Epoch [04/30], Step [0158/1733], Loss: 2.3553
| TRAIN SET | Epoch [04/30], Step [0159/1733], Loss: 2.4034
| TRAIN SET | Epoch [04/30], Step [0160/1733], Loss: 2.2402
| TRAIN SET | Epoch [04/30], Step [0161/1733], Loss: 2.1737
| TRAIN SET | Epoch [04/30], Step [0162/1733], Loss: 1.8348
| TRAIN SET | Epoch [04/30], Step [0163/1733], Loss: 2.3328
| TRAIN SET | Epoch [04/30], Step [0164/1733], Loss: 2.5378
| TRAIN SET | Epoch [04/30], Step [0165/1733], Loss: 2.5338
| TRAIN SET | Epoch [04/30], Step [0166/1733], Loss: 2.1733
| TRAIN SET | Epoch [04/30], Step [0167/1733], Loss: 2.1069
| TRAIN SET | Epoch [04/30], Step [0168/1733], Loss: 2.4405
| TRAIN SET | Epoch [04/30], Step [0169/1733], Loss: 2.1603
| TRAIN SET | Epoch [04/30], Step [0170/1733], Loss: 1.9963
| TRAIN SET | Epoch [04/30], Step [0171/1733], Loss: 2.1809
| TRAIN SET | Epoch [04/30], Step [0172/1733], Loss: 2.1011
| TRAIN SET | Epoch [04/30], Step [0173/1733], Loss: 2.1737
| TRAIN SET | Epoch [04/30], Step [0174/1733], Loss: 2.1030
| TRAIN SET | Epoch [04/30], Step [0175/1733], Loss: 2.1294
| TRAIN SET | Epoch [04/30], Step [0176/1733], Loss: 2.4012
| TRAIN SET | Epoch [04/30], Step [0177/1733], Loss: 2.4325
| TRAIN SET | Epoch [04/30], Step [0178/1733], Loss: 2.3855
| TRAIN SET | Epoch [04/30], Step [0179/1733], Loss: 2.2290
| TRAIN SET | Epoch [04/30], Step [0180/1733], Loss: 2.3144
| TRAIN SET | Epoch [04/30], Step [0181/1733], Loss: 2.4332
| TRAIN SET | Epoch [04/30], Step [0182/1733], Loss: 2.3840
| TRAIN SET | Epoch [04/30], Step [0183/1733], Loss: 2.2327
| TRAIN SET | Epoch [04/30], Step [0184/1733], Loss: 2.2179
| TRAIN SET | Epoch [04/30], Step [0185/1733], Loss: 2.2448
| TRAIN SET | Epoch [04/30], Step [0186/1733], Loss: 2.3367
| TRAIN SET | Epoch [04/30], Step [0187/1733], Loss: 2.1290
| TRAIN SET | Epoch [04/30], Step [0188/1733], Loss: 2.1886
| TRAIN SET | Epoch [04/30], Step [0189/1733], Loss: 2.0689
| TRAIN SET | Epoch [04/30], Step [0190/1733], Loss: 2.1819
| TRAIN SET | Epoch [04/30], Step [0191/1733], Loss: 2.4148
| TRAIN SET | Epoch [04/30], Step [0192/1733], Loss: 1.9939
| TRAIN SET | Epoch [04/30], Step [0193/1733], Loss: 2.1025
| TRAIN SET | Epoch [04/30], Step [0194/1733], Loss: 2.2828
| TRAIN SET | Epoch [04/30], Step [0195/1733], Loss: 2.4220
| TRAIN SET | Epoch [04/30], Step [0196/1733], Loss: 2.4235
| TRAIN SET | Epoch [04/30], Step [0197/1733], Loss: 2.2853
| TRAIN SET | Epoch [04/30], Step [0198/1733], Loss: 2.2205
| TRAIN SET | Epoch [04/30], Step [0199/1733], Loss: 2.2032
| TRAIN SET | Epoch [04/30], Step [0200/1733], Loss: 2.2050
| TRAIN SET | Epoch [04/30], Step [0201/1733], Loss: 2.2369
| TRAIN SET | Epoch [04/30], Step [0202/1733], Loss: 2.2737
| TRAIN SET | Epoch [04/30], Step [0203/1733], Loss: 2.2320
| TRAIN SET | Epoch [04/30], Step [0204/1733], Loss: 2.3972
| TRAIN SET | Epoch [04/30], Step [0205/1733], Loss: 2.0872
| TRAIN SET | Epoch [04/30], Step [0206/1733], Loss: 2.0794
| TRAIN SET | Epoch [04/30], Step [0207/1733], Loss: 2.4319
| TRAIN SET | Epoch [04/30], Step [0208/1733], Loss: 2.4470
| TRAIN SET | Epoch [04/30], Step [0209/1733], Loss: 2.4563
| TRAIN SET | Epoch [04/30], Step [0210/1733], Loss: 2.4022
| TRAIN SET | Epoch [04/30], Step [0211/1733], Loss: 2.2384
| TRAIN SET | Epoch [04/30], Step [0212/1733], Loss: 2.4782
| TRAIN SET | Epoch [04/30], Step [0213/1733], Loss: 2.1858
| TRAIN SET | Epoch [04/30], Step [0214/1733], Loss: 2.4888
| TRAIN SET | Epoch [04/30], Step [0215/1733], Loss: 2.0945
| TRAIN SET | Epoch [04/30], Step [0216/1733], Loss: 2.2676
| TRAIN SET | Epoch [04/30], Step [0217/1733], Loss: 2.2296
| TRAIN SET | Epoch [04/30], Step [0218/1733], Loss: 2.4083
| TRAIN SET | Epoch [04/30], Step [0219/1733], Loss: 2.1425
| TRAIN SET | Epoch [04/30], Step [0220/1733], Loss: 2.1826
| TRAIN SET | Epoch [04/30], Step [0221/1733], Loss: 2.1197
| TRAIN SET | Epoch [04/30], Step [0222/1733], Loss: 2.4081
| TRAIN SET | Epoch [04/30], Step [0223/1733], Loss: 2.2864
| TRAIN SET | Epoch [04/30], Step [0224/1733], Loss: 2.2188
| TRAIN SET | Epoch [04/30], Step [0225/1733], Loss: 2.5085
| TRAIN SET | Epoch [04/30], Step [0226/1733], Loss: 2.4141
| TRAIN SET | Epoch [04/30], Step [0227/1733], Loss: 2.2199
| TRAIN SET | Epoch [04/30], Step [0228/1733], Loss: 2.7516
| TRAIN SET | Epoch [04/30], Step [0229/1733], Loss: 2.3535
| TRAIN SET | Epoch [04/30], Step [0230/1733], Loss: 2.2608
| TRAIN SET | Epoch [04/30], Step [0231/1733], Loss: 1.9855
| TRAIN SET | Epoch [04/30], Step [0232/1733], Loss: 2.6378
| TRAIN SET | Epoch [04/30], Step [0233/1733], Loss: 2.3819
| TRAIN SET | Epoch [04/30], Step [0234/1733], Loss: 2.3343
| TRAIN SET | Epoch [04/30], Step [0235/1733], Loss: 2.2239
| TRAIN SET | Epoch [04/30], Step [0236/1733], Loss: 2.2517
| TRAIN SET | Epoch [04/30], Step [0237/1733], Loss: 2.2620
| TRAIN SET | Epoch [04/30], Step [0238/1733], Loss: 2.2022
| TRAIN SET | Epoch [04/30], Step [0239/1733], Loss: 2.3043
| TRAIN SET | Epoch [04/30], Step [0240/1733], Loss: 2.0302
| TRAIN SET | Epoch [04/30], Step [0241/1733], Loss: 2.1997
| TRAIN SET | Epoch [04/30], Step [0242/1733], Loss: 2.0317
| TRAIN SET | Epoch [04/30], Step [0243/1733], Loss: 2.1932
| TRAIN SET | Epoch [04/30], Step [0244/1733], Loss: 2.2327
| TRAIN SET | Epoch [04/30], Step [0245/1733], Loss: 2.0507
| TRAIN SET | Epoch [04/30], Step [0246/1733], Loss: 2.2827
| TRAIN SET | Epoch [04/30], Step [0247/1733], Loss: 2.4661
| TRAIN SET | Epoch [04/30], Step [0248/1733], Loss: 2.2163
| TRAIN SET | Epoch [04/30], Step [0249/1733], Loss: 1.9783
| TRAIN SET | Epoch [04/30], Step [0250/1733], Loss: 2.4612
| TRAIN SET | Epoch [04/30], Step [0251/1733], Loss: 2.1404
| TRAIN SET | Epoch [04/30], Step [0252/1733], Loss: 2.0717
| TRAIN SET | Epoch [04/30], Step [0253/1733], Loss: 2.1783
| TRAIN SET | Epoch [04/30], Step [0254/1733], Loss: 2.4585
| TRAIN SET | Epoch [04/30], Step [0255/1733], Loss: 2.2127
| TRAIN SET | Epoch [04/30], Step [0256/1733], Loss: 2.2478
| TRAIN SET | Epoch [04/30], Step [0257/1733], Loss: 2.2363
| TRAIN SET | Epoch [04/30], Step [0258/1733], Loss: 2.1820
| TRAIN SET | Epoch [04/30], Step [0259/1733], Loss: 2.2417
| TRAIN SET | Epoch [04/30], Step [0260/1733], Loss: 2.2754
| TRAIN SET | Epoch [04/30], Step [0261/1733], Loss: 2.5166
| TRAIN SET | Epoch [04/30], Step [0262/1733], Loss: 2.2906
| TRAIN SET | Epoch [04/30], Step [0263/1733], Loss: 2.2494
| TRAIN SET | Epoch [04/30], Step [0264/1733], Loss: 2.2937
| TRAIN SET | Epoch [04/30], Step [0265/1733], Loss: 2.1204
| TRAIN SET | Epoch [04/30], Step [0266/1733], Loss: 2.2973
| TRAIN SET | Epoch [04/30], Step [0267/1733], Loss: 2.3417
| TRAIN SET | Epoch [04/30], Step [0268/1733], Loss: 2.1887
| TRAIN SET | Epoch [04/30], Step [0269/1733], Loss: 2.3500
| TRAIN SET | Epoch [04/30], Step [0270/1733], Loss: 2.2376
| TRAIN SET | Epoch [04/30], Step [0271/1733], Loss: 2.1482
| TRAIN SET | Epoch [04/30], Step [0272/1733], Loss: 2.4888
| TRAIN SET | Epoch [04/30], Step [0273/1733], Loss: 2.3159
| TRAIN SET | Epoch [04/30], Step [0274/1733], Loss: 2.0925
| TRAIN SET | Epoch [04/30], Step [0275/1733], Loss: 2.3954
| TRAIN SET | Epoch [04/30], Step [0276/1733], Loss: 2.1997
| TRAIN SET | Epoch [04/30], Step [0277/1733], Loss: 2.2379
| TRAIN SET | Epoch [04/30], Step [0278/1733], Loss: 2.3837
| TRAIN SET | Epoch [04/30], Step [0279/1733], Loss: 2.3032
| TRAIN SET | Epoch [04/30], Step [0280/1733], Loss: 2.1955
| TRAIN SET | Epoch [04/30], Step [0281/1733], Loss: 2.1590
| TRAIN SET | Epoch [04/30], Step [0282/1733], Loss: 2.3200
| TRAIN SET | Epoch [04/30], Step [0283/1733], Loss: 2.2586
| TRAIN SET | Epoch [04/30], Step [0284/1733], Loss: 1.9428
| TRAIN SET | Epoch [04/30], Step [0285/1733], Loss: 2.1922
| TRAIN SET | Epoch [04/30], Step [0286/1733], Loss: 2.0164
| TRAIN SET | Epoch [04/30], Step [0287/1733], Loss: 2.0528
| TRAIN SET | Epoch [04/30], Step [0288/1733], Loss: 2.0782
| TRAIN SET | Epoch [04/30], Step [0289/1733], Loss: 2.1006
| TRAIN SET | Epoch [04/30], Step [0290/1733], Loss: 2.2541
| TRAIN SET | Epoch [04/30], Step [0291/1733], Loss: 2.2688
| TRAIN SET | Epoch [04/30], Step [0292/1733], Loss: 2.2004
| TRAIN SET | Epoch [04/30], Step [0293/1733], Loss: 2.3168
| TRAIN SET | Epoch [04/30], Step [0294/1733], Loss: 2.1675
| TRAIN SET | Epoch [04/30], Step [0295/1733], Loss: 2.3462
| TRAIN SET | Epoch [04/30], Step [0296/1733], Loss: 2.1118
| TRAIN SET | Epoch [04/30], Step [0297/1733], Loss: 2.1015
| TRAIN SET | Epoch [04/30], Step [0298/1733], Loss: 2.0670
| TRAIN SET | Epoch [04/30], Step [0299/1733], Loss: 2.1169
| TRAIN SET | Epoch [04/30], Step [0300/1733], Loss: 2.0804
| TRAIN SET | Epoch [04/30], Step [0301/1733], Loss: 2.1823
| TRAIN SET | Epoch [04/30], Step [0302/1733], Loss: 2.3185
| TRAIN SET | Epoch [04/30], Step [0303/1733], Loss: 2.2266
| TRAIN SET | Epoch [04/30], Step [0304/1733], Loss: 2.3067
| TRAIN SET | Epoch [04/30], Step [0305/1733], Loss: 2.1920
| TRAIN SET | Epoch [04/30], Step [0306/1733], Loss: 2.1560
| TRAIN SET | Epoch [04/30], Step [0307/1733], Loss: 2.3074
| TRAIN SET | Epoch [04/30], Step [0308/1733], Loss: 2.2245
| TRAIN SET | Epoch [04/30], Step [0309/1733], Loss: 2.3139
| TRAIN SET | Epoch [04/30], Step [0310/1733], Loss: 2.0138
| TRAIN SET | Epoch [04/30], Step [0311/1733], Loss: 2.1348
| TRAIN SET | Epoch [04/30], Step [0312/1733], Loss: 2.2922
| TRAIN SET | Epoch [04/30], Step [0313/1733], Loss: 2.1727
| TRAIN SET | Epoch [04/30], Step [0314/1733], Loss: 2.4339
| TRAIN SET | Epoch [04/30], Step [0315/1733], Loss: 2.1498
| TRAIN SET | Epoch [04/30], Step [0316/1733], Loss: 2.1966
| TRAIN SET | Epoch [04/30], Step [0317/1733], Loss: 2.2247
| TRAIN SET | Epoch [04/30], Step [0318/1733], Loss: 1.9453
| TRAIN SET | Epoch [04/30], Step [0319/1733], Loss: 2.3609
| TRAIN SET | Epoch [04/30], Step [0320/1733], Loss: 2.1826
| TRAIN SET | Epoch [04/30], Step [0321/1733], Loss: 2.1042
| TRAIN SET | Epoch [04/30], Step [0322/1733], Loss: 2.2925
| TRAIN SET | Epoch [04/30], Step [0323/1733], Loss: 2.1355
| TRAIN SET | Epoch [04/30], Step [0324/1733], Loss: 2.0421
| TRAIN SET | Epoch [04/30], Step [0325/1733], Loss: 2.2424
| TRAIN SET | Epoch [04/30], Step [0326/1733], Loss: 2.3059
| TRAIN SET | Epoch [04/30], Step [0327/1733], Loss: 2.5662
| TRAIN SET | Epoch [04/30], Step [0328/1733], Loss: 2.3596
| TRAIN SET | Epoch [04/30], Step [0329/1733], Loss: 2.3684
| TRAIN SET | Epoch [04/30], Step [0330/1733], Loss: 2.1357
| TRAIN SET | Epoch [04/30], Step [0331/1733], Loss: 2.4599
| TRAIN SET | Epoch [04/30], Step [0332/1733], Loss: 2.1807
| TRAIN SET | Epoch [04/30], Step [0333/1733], Loss: 2.4433
| TRAIN SET | Epoch [04/30], Step [0334/1733], Loss: 2.2744
| TRAIN SET | Epoch [04/30], Step [0335/1733], Loss: 2.4732
| TRAIN SET | Epoch [04/30], Step [0336/1733], Loss: 2.2777
| TRAIN SET | Epoch [04/30], Step [0337/1733], Loss: 2.1847
| TRAIN SET | Epoch [04/30], Step [0338/1733], Loss: 2.3521
| TRAIN SET | Epoch [04/30], Step [0339/1733], Loss: 2.2591
| TRAIN SET | Epoch [04/30], Step [0340/1733], Loss: 2.2093
| TRAIN SET | Epoch [04/30], Step [0341/1733], Loss: 2.3370
| TRAIN SET | Epoch [04/30], Step [0342/1733], Loss: 2.2152
| TRAIN SET | Epoch [04/30], Step [0343/1733], Loss: 2.1429
| TRAIN SET | Epoch [04/30], Step [0344/1733], Loss: 2.2566
| TRAIN SET | Epoch [04/30], Step [0345/1733], Loss: 2.2029
| TRAIN SET | Epoch [04/30], Step [0346/1733], Loss: 2.1888
| TRAIN SET | Epoch [04/30], Step [0347/1733], Loss: 2.4559
| TRAIN SET | Epoch [04/30], Step [0348/1733], Loss: 2.3298
| TRAIN SET | Epoch [04/30], Step [0349/1733], Loss: 2.5406
| TRAIN SET | Epoch [04/30], Step [0350/1733], Loss: 1.9675
| TRAIN SET | Epoch [04/30], Step [0351/1733], Loss: 2.1537
| TRAIN SET | Epoch [04/30], Step [0352/1733], Loss: 2.4951
| TRAIN SET | Epoch [04/30], Step [0353/1733], Loss: 1.9779
| TRAIN SET | Epoch [04/30], Step [0354/1733], Loss: 2.3865
| TRAIN SET | Epoch [04/30], Step [0355/1733], Loss: 2.1089
