==========================================
SLURM_JOB_ID = 7964115
SLURM_JOB_NODELIST = d14-18
TMPDIR = /tmp/SLURM_7964115
==========================================
/home1/dpwani/.local/lib/python3.9/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
| TRAIN SET | Epoch [01/30], Step [0958/1733], Loss: 2.8710
| TRAIN SET | Epoch [01/30], Step [0959/1733], Loss: 2.8176
| TRAIN SET | Epoch [01/30], Step [0960/1733], Loss: 2.9626
| TRAIN SET | Epoch [01/30], Step [0961/1733], Loss: 2.6234
| TRAIN SET | Epoch [01/30], Step [0962/1733], Loss: 2.9696
| TRAIN SET | Epoch [01/30], Step [0963/1733], Loss: 2.4670
| TRAIN SET | Epoch [01/30], Step [0964/1733], Loss: 2.7508
| TRAIN SET | Epoch [01/30], Step [0965/1733], Loss: 2.8579
| TRAIN SET | Epoch [01/30], Step [0966/1733], Loss: 2.9799
| TRAIN SET | Epoch [01/30], Step [0967/1733], Loss: 2.8254
| TRAIN SET | Epoch [01/30], Step [0968/1733], Loss: 2.8441
| TRAIN SET | Epoch [01/30], Step [0969/1733], Loss: 2.7526
| TRAIN SET | Epoch [01/30], Step [0970/1733], Loss: 2.6102
| TRAIN SET | Epoch [01/30], Step [0971/1733], Loss: 2.7000
| TRAIN SET | Epoch [01/30], Step [0972/1733], Loss: 2.8898
| TRAIN SET | Epoch [01/30], Step [0973/1733], Loss: 2.6988
| TRAIN SET | Epoch [01/30], Step [0974/1733], Loss: 2.9659
| TRAIN SET | Epoch [01/30], Step [0975/1733], Loss: 2.9672
| TRAIN SET | Epoch [01/30], Step [0976/1733], Loss: 2.8227
| TRAIN SET | Epoch [01/30], Step [0977/1733], Loss: 2.7510
| TRAIN SET | Epoch [01/30], Step [0978/1733], Loss: 2.9711
| TRAIN SET | Epoch [01/30], Step [0979/1733], Loss: 2.7752
| TRAIN SET | Epoch [01/30], Step [0980/1733], Loss: 3.0220
| TRAIN SET | Epoch [01/30], Step [0981/1733], Loss: 2.9796
| TRAIN SET | Epoch [01/30], Step [0982/1733], Loss: 2.6217
| TRAIN SET | Epoch [01/30], Step [0983/1733], Loss: 2.7882
| TRAIN SET | Epoch [01/30], Step [0984/1733], Loss: 2.8174
| TRAIN SET | Epoch [01/30], Step [0985/1733], Loss: 2.6371
| TRAIN SET | Epoch [01/30], Step [0986/1733], Loss: 3.1133
| TRAIN SET | Epoch [01/30], Step [0987/1733], Loss: 2.8393
| TRAIN SET | Epoch [01/30], Step [0988/1733], Loss: 2.6657
| TRAIN SET | Epoch [01/30], Step [0989/1733], Loss: 3.0027
| TRAIN SET | Epoch [01/30], Step [0990/1733], Loss: 2.7210
| TRAIN SET | Epoch [01/30], Step [0991/1733], Loss: 2.6544
| TRAIN SET | Epoch [01/30], Step [0992/1733], Loss: 2.8915
| TRAIN SET | Epoch [01/30], Step [0993/1733], Loss: 2.8364
| TRAIN SET | Epoch [01/30], Step [0994/1733], Loss: 2.8882
| TRAIN SET | Epoch [01/30], Step [0995/1733], Loss: 2.8236
| TRAIN SET | Epoch [01/30], Step [0996/1733], Loss: 2.7588
| TRAIN SET | Epoch [01/30], Step [0997/1733], Loss: 2.6475
| TRAIN SET | Epoch [01/30], Step [0998/1733], Loss: 2.9494
| TRAIN SET | Epoch [01/30], Step [0999/1733], Loss: 2.7662
| TRAIN SET | Epoch [01/30], Step [1000/1733], Loss: 2.8894
| TRAIN SET | Epoch [01/30], Step [1001/1733], Loss: 3.1075
| TRAIN SET | Epoch [01/30], Step [1002/1733], Loss: 2.5150
| TRAIN SET | Epoch [01/30], Step [1003/1733], Loss: 2.8736
| TRAIN SET | Epoch [01/30], Step [1004/1733], Loss: 2.9594
| TRAIN SET | Epoch [01/30], Step [1005/1733], Loss: 2.6323
| TRAIN SET | Epoch [01/30], Step [1006/1733], Loss: 2.5605
| TRAIN SET | Epoch [01/30], Step [1007/1733], Loss: 2.6659
| TRAIN SET | Epoch [01/30], Step [1008/1733], Loss: 2.6866
| TRAIN SET | Epoch [01/30], Step [1009/1733], Loss: 2.7651
| TRAIN SET | Epoch [01/30], Step [1010/1733], Loss: 2.8292
| TRAIN SET | Epoch [01/30], Step [1011/1733], Loss: 2.8881
| TRAIN SET | Epoch [01/30], Step [1012/1733], Loss: 2.9439
| TRAIN SET | Epoch [01/30], Step [1013/1733], Loss: 2.5850
| TRAIN SET | Epoch [01/30], Step [1014/1733], Loss: 2.7355
| TRAIN SET | Epoch [01/30], Step [1015/1733], Loss: 2.7189
| TRAIN SET | Epoch [01/30], Step [1016/1733], Loss: 2.5864
| TRAIN SET | Epoch [01/30], Step [1017/1733], Loss: 2.8775
| TRAIN SET | Epoch [01/30], Step [1018/1733], Loss: 2.9113
| TRAIN SET | Epoch [01/30], Step [1019/1733], Loss: 2.7025
| TRAIN SET | Epoch [01/30], Step [1020/1733], Loss: 2.9226
| TRAIN SET | Epoch [01/30], Step [1021/1733], Loss: 2.8911
| TRAIN SET | Epoch [01/30], Step [1022/1733], Loss: 2.6839
| TRAIN SET | Epoch [01/30], Step [1023/1733], Loss: 2.9232
| TRAIN SET | Epoch [01/30], Step [1024/1733], Loss: 2.7753
| TRAIN SET | Epoch [01/30], Step [1025/1733], Loss: 2.8167
| TRAIN SET | Epoch [01/30], Step [1026/1733], Loss: 2.5681
| TRAIN SET | Epoch [01/30], Step [1027/1733], Loss: 2.5500
| TRAIN SET | Epoch [01/30], Step [1028/1733], Loss: 2.6949
| TRAIN SET | Epoch [01/30], Step [1029/1733], Loss: 2.7726
| TRAIN SET | Epoch [01/30], Step [1030/1733], Loss: 2.6276
| TRAIN SET | Epoch [01/30], Step [1031/1733], Loss: 2.7285
| TRAIN SET | Epoch [01/30], Step [1032/1733], Loss: 2.6279
| TRAIN SET | Epoch [01/30], Step [1033/1733], Loss: 2.6545
| TRAIN SET | Epoch [01/30], Step [1034/1733], Loss: 2.5569
| TRAIN SET | Epoch [01/30], Step [1035/1733], Loss: 2.7759
| TRAIN SET | Epoch [01/30], Step [1036/1733], Loss: 2.5817
| TRAIN SET | Epoch [01/30], Step [1037/1733], Loss: 2.4417
| TRAIN SET | Epoch [01/30], Step [1038/1733], Loss: 2.6253
| TRAIN SET | Epoch [01/30], Step [1039/1733], Loss: 2.9779
| TRAIN SET | Epoch [01/30], Step [1040/1733], Loss: 2.8117
| TRAIN SET | Epoch [01/30], Step [1041/1733], Loss: 2.6149
| TRAIN SET | Epoch [01/30], Step [1042/1733], Loss: 2.8113
| TRAIN SET | Epoch [01/30], Step [1043/1733], Loss: 2.8042
| TRAIN SET | Epoch [01/30], Step [1044/1733], Loss: 2.9058
| TRAIN SET | Epoch [01/30], Step [1045/1733], Loss: 2.5319
| TRAIN SET | Epoch [01/30], Step [1046/1733], Loss: 2.6325
| TRAIN SET | Epoch [01/30], Step [1047/1733], Loss: 2.6881
| TRAIN SET | Epoch [01/30], Step [1048/1733], Loss: 2.7521
| TRAIN SET | Epoch [01/30], Step [1049/1733], Loss: 2.7263
| TRAIN SET | Epoch [01/30], Step [1050/1733], Loss: 2.9323
| TRAIN SET | Epoch [01/30], Step [1051/1733], Loss: 2.8377
| TRAIN SET | Epoch [01/30], Step [1052/1733], Loss: 2.7967
| TRAIN SET | Epoch [01/30], Step [1053/1733], Loss: 2.5706
| TRAIN SET | Epoch [01/30], Step [1054/1733], Loss: 2.6689
| TRAIN SET | Epoch [01/30], Step [1055/1733], Loss: 2.7215
| TRAIN SET | Epoch [01/30], Step [1056/1733], Loss: 2.6762
| TRAIN SET | Epoch [01/30], Step [1057/1733], Loss: 2.7733
| TRAIN SET | Epoch [01/30], Step [1058/1733], Loss: 2.7416
| TRAIN SET | Epoch [01/30], Step [1059/1733], Loss: 2.7334
| TRAIN SET | Epoch [01/30], Step [1060/1733], Loss: 2.7619
| TRAIN SET | Epoch [01/30], Step [1061/1733], Loss: 2.6662
| TRAIN SET | Epoch [01/30], Step [1062/1733], Loss: 2.8088
| TRAIN SET | Epoch [01/30], Step [1063/1733], Loss: 2.8653
| TRAIN SET | Epoch [01/30], Step [1064/1733], Loss: 3.0668
| TRAIN SET | Epoch [01/30], Step [1065/1733], Loss: 2.8457
| TRAIN SET | Epoch [01/30], Step [1066/1733], Loss: 2.6738
| TRAIN SET | Epoch [01/30], Step [1067/1733], Loss: 2.6034
| TRAIN SET | Epoch [01/30], Step [1068/1733], Loss: 2.6850
| TRAIN SET | Epoch [01/30], Step [1069/1733], Loss: 2.5167
| TRAIN SET | Epoch [01/30], Step [1070/1733], Loss: 2.9430
| TRAIN SET | Epoch [01/30], Step [1071/1733], Loss: 2.7734
| TRAIN SET | Epoch [01/30], Step [1072/1733], Loss: 2.9211
| TRAIN SET | Epoch [01/30], Step [1073/1733], Loss: 2.8662
| TRAIN SET | Epoch [01/30], Step [1074/1733], Loss: 2.7456
| TRAIN SET | Epoch [01/30], Step [1075/1733], Loss: 2.7633
| TRAIN SET | Epoch [01/30], Step [1076/1733], Loss: 2.8161
| TRAIN SET | Epoch [01/30], Step [1077/1733], Loss: 2.6156
| TRAIN SET | Epoch [01/30], Step [1078/1733], Loss: 2.8476
| TRAIN SET | Epoch [01/30], Step [1079/1733], Loss: 2.9470
| TRAIN SET | Epoch [01/30], Step [1080/1733], Loss: 2.7988
| TRAIN SET | Epoch [01/30], Step [1081/1733], Loss: 2.6477
| TRAIN SET | Epoch [01/30], Step [1082/1733], Loss: 3.0805
| TRAIN SET | Epoch [01/30], Step [1083/1733], Loss: 2.9538
| TRAIN SET | Epoch [01/30], Step [1084/1733], Loss: 2.7137
| TRAIN SET | Epoch [01/30], Step [1085/1733], Loss: 2.5999
| TRAIN SET | Epoch [01/30], Step [1086/1733], Loss: 2.4870
| TRAIN SET | Epoch [01/30], Step [1087/1733], Loss: 2.5458
| TRAIN SET | Epoch [01/30], Step [1088/1733], Loss: 2.8501
| TRAIN SET | Epoch [01/30], Step [1089/1733], Loss: 2.9051
| TRAIN SET | Epoch [01/30], Step [1090/1733], Loss: 2.7995
| TRAIN SET | Epoch [01/30], Step [1091/1733], Loss: 2.5561
| TRAIN SET | Epoch [01/30], Step [1092/1733], Loss: 2.9082
| TRAIN SET | Epoch [01/30], Step [1093/1733], Loss: 2.9014
| TRAIN SET | Epoch [01/30], Step [1094/1733], Loss: 2.7889
| TRAIN SET | Epoch [01/30], Step [1095/1733], Loss: 2.9403
| TRAIN SET | Epoch [01/30], Step [1096/1733], Loss: 2.7275
| TRAIN SET | Epoch [01/30], Step [1097/1733], Loss: 2.8024
| TRAIN SET | Epoch [01/30], Step [1098/1733], Loss: 2.7900
| TRAIN SET | Epoch [01/30], Step [1099/1733], Loss: 2.6425
| TRAIN SET | Epoch [01/30], Step [1100/1733], Loss: 2.7059
| TRAIN SET | Epoch [01/30], Step [1101/1733], Loss: 3.0049
| TRAIN SET | Epoch [01/30], Step [1102/1733], Loss: 2.6365
| TRAIN SET | Epoch [01/30], Step [1103/1733], Loss: 2.4928
| TRAIN SET | Epoch [01/30], Step [1104/1733], Loss: 2.6104
| TRAIN SET | Epoch [01/30], Step [1105/1733], Loss: 2.6523
| TRAIN SET | Epoch [01/30], Step [1106/1733], Loss: 2.8342
| TRAIN SET | Epoch [01/30], Step [1107/1733], Loss: 2.7889
| TRAIN SET | Epoch [01/30], Step [1108/1733], Loss: 2.6327
| TRAIN SET | Epoch [01/30], Step [1109/1733], Loss: 2.4169
| TRAIN SET | Epoch [01/30], Step [1110/1733], Loss: 2.6252
| TRAIN SET | Epoch [01/30], Step [1111/1733], Loss: 2.6134
| TRAIN SET | Epoch [01/30], Step [1112/1733], Loss: 2.6418
| TRAIN SET | Epoch [01/30], Step [1113/1733], Loss: 2.6816
| TRAIN SET | Epoch [01/30], Step [1114/1733], Loss: 2.5481
| TRAIN SET | Epoch [01/30], Step [1115/1733], Loss: 2.6523
| TRAIN SET | Epoch [01/30], Step [1116/1733], Loss: 2.7802
| TRAIN SET | Epoch [01/30], Step [1117/1733], Loss: 2.9123
| TRAIN SET | Epoch [01/30], Step [1118/1733], Loss: 2.7059
| TRAIN SET | Epoch [01/30], Step [1119/1733], Loss: 2.5789
| TRAIN SET | Epoch [01/30], Step [1120/1733], Loss: 2.6282
| TRAIN SET | Epoch [01/30], Step [1121/1733], Loss: 2.5472
| TRAIN SET | Epoch [01/30], Step [1122/1733], Loss: 2.8540
| TRAIN SET | Epoch [01/30], Step [1123/1733], Loss: 2.9231
| TRAIN SET | Epoch [01/30], Step [1124/1733], Loss: 2.7013
| TRAIN SET | Epoch [01/30], Step [1125/1733], Loss: 2.6764
| TRAIN SET | Epoch [01/30], Step [1126/1733], Loss: 2.7152
| TRAIN SET | Epoch [01/30], Step [1127/1733], Loss: 2.7316
| TRAIN SET | Epoch [01/30], Step [1128/1733], Loss: 2.7117
| TRAIN SET | Epoch [01/30], Step [1129/1733], Loss: 2.8420
| TRAIN SET | Epoch [01/30], Step [1130/1733], Loss: 2.8811
| TRAIN SET | Epoch [01/30], Step [1131/1733], Loss: 2.7296
| TRAIN SET | Epoch [01/30], Step [1132/1733], Loss: 2.7198
| TRAIN SET | Epoch [01/30], Step [1133/1733], Loss: 2.7465
| TRAIN SET | Epoch [01/30], Step [1134/1733], Loss: 2.7210
| TRAIN SET | Epoch [01/30], Step [1135/1733], Loss: 2.7051
| TRAIN SET | Epoch [01/30], Step [1136/1733], Loss: 2.8124
| TRAIN SET | Epoch [01/30], Step [1137/1733], Loss: 2.5432
| TRAIN SET | Epoch [01/30], Step [1138/1733], Loss: 2.9145
| TRAIN SET | Epoch [01/30], Step [1139/1733], Loss: 2.8049
| TRAIN SET | Epoch [01/30], Step [1140/1733], Loss: 2.5929
| TRAIN SET | Epoch [01/30], Step [1141/1733], Loss: 2.7862
| TRAIN SET | Epoch [01/30], Step [1142/1733], Loss: 2.8632
| TRAIN SET | Epoch [01/30], Step [1143/1733], Loss: 2.6186
| TRAIN SET | Epoch [01/30], Step [1144/1733], Loss: 2.5613
| TRAIN SET | Epoch [01/30], Step [1145/1733], Loss: 2.8400
| TRAIN SET | Epoch [01/30], Step [1146/1733], Loss: 2.7942
| TRAIN SET | Epoch [01/30], Step [1147/1733], Loss: 2.7085
| TRAIN SET | Epoch [01/30], Step [1148/1733], Loss: 2.8115
| TRAIN SET | Epoch [01/30], Step [1149/1733], Loss: 2.7301
| TRAIN SET | Epoch [01/30], Step [1150/1733], Loss: 2.6521
| TRAIN SET | Epoch [01/30], Step [1151/1733], Loss: 2.6399
| TRAIN SET | Epoch [01/30], Step [1152/1733], Loss: 2.7913
| TRAIN SET | Epoch [01/30], Step [1153/1733], Loss: 2.6222
| TRAIN SET | Epoch [01/30], Step [1154/1733], Loss: 2.8402
| TRAIN SET | Epoch [01/30], Step [1155/1733], Loss: 2.5966
| TRAIN SET | Epoch [01/30], Step [1156/1733], Loss: 2.9349
| TRAIN SET | Epoch [01/30], Step [1157/1733], Loss: 2.5868
| TRAIN SET | Epoch [01/30], Step [1158/1733], Loss: 2.5231
| TRAIN SET | Epoch [01/30], Step [1159/1733], Loss: 2.7046
| TRAIN SET | Epoch [01/30], Step [1160/1733], Loss: 2.6014
| TRAIN SET | Epoch [01/30], Step [1161/1733], Loss: 2.8851
| TRAIN SET | Epoch [01/30], Step [1162/1733], Loss: 2.7546
| TRAIN SET | Epoch [01/30], Step [1163/1733], Loss: 2.6020
| TRAIN SET | Epoch [01/30], Step [1164/1733], Loss: 2.5169
| TRAIN SET | Epoch [01/30], Step [1165/1733], Loss: 2.6585
| TRAIN SET | Epoch [01/30], Step [1166/1733], Loss: 2.5636
| TRAIN SET | Epoch [01/30], Step [1167/1733], Loss: 2.6421
| TRAIN SET | Epoch [01/30], Step [1168/1733], Loss: 2.6350
| TRAIN SET | Epoch [01/30], Step [1169/1733], Loss: 2.5347
| TRAIN SET | Epoch [01/30], Step [1170/1733], Loss: 2.7833
| TRAIN SET | Epoch [01/30], Step [1171/1733], Loss: 2.6654
| TRAIN SET | Epoch [01/30], Step [1172/1733], Loss: 2.9830
| TRAIN SET | Epoch [01/30], Step [1173/1733], Loss: 2.6225
| TRAIN SET | Epoch [01/30], Step [1174/1733], Loss: 2.7696
| TRAIN SET | Epoch [01/30], Step [1175/1733], Loss: 2.6859
| TRAIN SET | Epoch [01/30], Step [1176/1733], Loss: 2.7172
| TRAIN SET | Epoch [01/30], Step [1177/1733], Loss: 3.0633
| TRAIN SET | Epoch [01/30], Step [1178/1733], Loss: 2.8854
| TRAIN SET | Epoch [01/30], Step [1179/1733], Loss: 2.7443
| TRAIN SET | Epoch [01/30], Step [1180/1733], Loss: 2.7199
| TRAIN SET | Epoch [01/30], Step [1181/1733], Loss: 2.7636
| TRAIN SET | Epoch [01/30], Step [1182/1733], Loss: 3.0149
| TRAIN SET | Epoch [01/30], Step [1183/1733], Loss: 2.5956
| TRAIN SET | Epoch [01/30], Step [1184/1733], Loss: 2.8738
| TRAIN SET | Epoch [01/30], Step [1185/1733], Loss: 2.8408
| TRAIN SET | Epoch [01/30], Step [1186/1733], Loss: 2.9457
| TRAIN SET | Epoch [01/30], Step [1187/1733], Loss: 2.7353
| TRAIN SET | Epoch [01/30], Step [1188/1733], Loss: 2.9487
| TRAIN SET | Epoch [01/30], Step [1189/1733], Loss: 2.5836
| TRAIN SET | Epoch [01/30], Step [1190/1733], Loss: 3.1079
| TRAIN SET | Epoch [01/30], Step [1191/1733], Loss: 3.2018
| TRAIN SET | Epoch [01/30], Step [1192/1733], Loss: 2.7995
| TRAIN SET | Epoch [01/30], Step [1193/1733], Loss: 2.5292
| TRAIN SET | Epoch [01/30], Step [1194/1733], Loss: 2.7371
| TRAIN SET | Epoch [01/30], Step [1195/1733], Loss: 2.5633
| TRAIN SET | Epoch [01/30], Step [1196/1733], Loss: 2.6757
| TRAIN SET | Epoch [01/30], Step [1197/1733], Loss: 2.5998
| TRAIN SET | Epoch [01/30], Step [1198/1733], Loss: 2.8916
| TRAIN SET | Epoch [01/30], Step [1199/1733], Loss: 2.8415
| TRAIN SET | Epoch [01/30], Step [1200/1733], Loss: 2.4334
| TRAIN SET | Epoch [01/30], Step [1201/1733], Loss: 2.8585
| TRAIN SET | Epoch [01/30], Step [1202/1733], Loss: 2.5360
| TRAIN SET | Epoch [01/30], Step [1203/1733], Loss: 2.5776
| TRAIN SET | Epoch [01/30], Step [1204/1733], Loss: 2.6603
| TRAIN SET | Epoch [01/30], Step [1205/1733], Loss: 2.7588
| TRAIN SET | Epoch [01/30], Step [1206/1733], Loss: 2.8677
| TRAIN SET | Epoch [01/30], Step [1207/1733], Loss: 2.3481
| TRAIN SET | Epoch [01/30], Step [1208/1733], Loss: 2.7611
| TRAIN SET | Epoch [01/30], Step [1209/1733], Loss: 2.9292
| TRAIN SET | Epoch [01/30], Step [1210/1733], Loss: 2.7875
| TRAIN SET | Epoch [01/30], Step [1211/1733], Loss: 2.6834
| TRAIN SET | Epoch [01/30], Step [1212/1733], Loss: 2.6665
| TRAIN SET | Epoch [01/30], Step [1213/1733], Loss: 2.5845
| TRAIN SET | Epoch [01/30], Step [1214/1733], Loss: 2.7425
| TRAIN SET | Epoch [01/30], Step [1215/1733], Loss: 2.6484
| TRAIN SET | Epoch [01/30], Step [1216/1733], Loss: 2.8416
| TRAIN SET | Epoch [01/30], Step [1217/1733], Loss: 2.4862
| TRAIN SET | Epoch [01/30], Step [1218/1733], Loss: 2.5911
| TRAIN SET | Epoch [01/30], Step [1219/1733], Loss: 2.5632
| TRAIN SET | Epoch [01/30], Step [1220/1733], Loss: 2.7846
| TRAIN SET | Epoch [01/30], Step [1221/1733], Loss: 2.6471
| TRAIN SET | Epoch [01/30], Step [1222/1733], Loss: 2.5345
| TRAIN SET | Epoch [01/30], Step [1223/1733], Loss: 2.7829
| TRAIN SET | Epoch [01/30], Step [1224/1733], Loss: 2.9194
| TRAIN SET | Epoch [01/30], Step [1225/1733], Loss: 2.9559
| TRAIN SET | Epoch [01/30], Step [1226/1733], Loss: 2.7405
| TRAIN SET | Epoch [01/30], Step [1227/1733], Loss: 2.7124
| TRAIN SET | Epoch [01/30], Step [1228/1733], Loss: 2.9347
| TRAIN SET | Epoch [01/30], Step [1229/1733], Loss: 2.7295
| TRAIN SET | Epoch [01/30], Step [1230/1733], Loss: 2.7034
| TRAIN SET | Epoch [01/30], Step [1231/1733], Loss: 2.7411
| TRAIN SET | Epoch [01/30], Step [1232/1733], Loss: 2.8208
| TRAIN SET | Epoch [01/30], Step [1233/1733], Loss: 2.6065
| TRAIN SET | Epoch [01/30], Step [1234/1733], Loss: 2.8017
| TRAIN SET | Epoch [01/30], Step [1235/1733], Loss: 2.5083
| TRAIN SET | Epoch [01/30], Step [1236/1733], Loss: 2.4889
| TRAIN SET | Epoch [01/30], Step [1237/1733], Loss: 2.6599
| TRAIN SET | Epoch [01/30], Step [1238/1733], Loss: 2.6136
| TRAIN SET | Epoch [01/30], Step [1239/1733], Loss: 2.4944
| TRAIN SET | Epoch [01/30], Step [1240/1733], Loss: 2.6252
| TRAIN SET | Epoch [01/30], Step [1241/1733], Loss: 2.7672
| TRAIN SET | Epoch [01/30], Step [1242/1733], Loss: 2.7524
| TRAIN SET | Epoch [01/30], Step [1243/1733], Loss: 2.4218
| TRAIN SET | Epoch [01/30], Step [1244/1733], Loss: 3.0886
| TRAIN SET | Epoch [01/30], Step [1245/1733], Loss: 2.7398
| TRAIN SET | Epoch [01/30], Step [1246/1733], Loss: 2.5495
| TRAIN SET | Epoch [01/30], Step [1247/1733], Loss: 2.5969
| TRAIN SET | Epoch [01/30], Step [1248/1733], Loss: 2.7661
| TRAIN SET | Epoch [01/30], Step [1249/1733], Loss: 2.6604
| TRAIN SET | Epoch [01/30], Step [1250/1733], Loss: 2.7371
| TRAIN SET | Epoch [01/30], Step [1251/1733], Loss: 2.6432
| TRAIN SET | Epoch [01/30], Step [1252/1733], Loss: 2.6077
| TRAIN SET | Epoch [01/30], Step [1253/1733], Loss: 2.6295
| TRAIN SET | Epoch [01/30], Step [1254/1733], Loss: 2.5842
| TRAIN SET | Epoch [01/30], Step [1255/1733], Loss: 2.5654
| TRAIN SET | Epoch [01/30], Step [1256/1733], Loss: 2.5669
| TRAIN SET | Epoch [01/30], Step [1257/1733], Loss: 2.7761
| TRAIN SET | Epoch [01/30], Step [1258/1733], Loss: 2.7303
| TRAIN SET | Epoch [01/30], Step [1259/1733], Loss: 2.6686
| TRAIN SET | Epoch [01/30], Step [1260/1733], Loss: 2.6215
| TRAIN SET | Epoch [01/30], Step [1261/1733], Loss: 2.6625
| TRAIN SET | Epoch [01/30], Step [1262/1733], Loss: 2.5926
| TRAIN SET | Epoch [01/30], Step [1263/1733], Loss: 2.7012
| TRAIN SET | Epoch [01/30], Step [1264/1733], Loss: 2.6428
| TRAIN SET | Epoch [01/30], Step [1265/1733], Loss: 2.4988
| TRAIN SET | Epoch [01/30], Step [1266/1733], Loss: 2.6679
| TRAIN SET | Epoch [01/30], Step [1267/1733], Loss: 2.6312
| TRAIN SET | Epoch [01/30], Step [1268/1733], Loss: 2.2388
| TRAIN SET | Epoch [01/30], Step [1269/1733], Loss: 2.8445
| TRAIN SET | Epoch [01/30], Step [1270/1733], Loss: 2.4443
| TRAIN SET | Epoch [01/30], Step [1271/1733], Loss: 2.5602
| TRAIN SET | Epoch [01/30], Step [1272/1733], Loss: 2.7818
| TRAIN SET | Epoch [01/30], Step [1273/1733], Loss: 2.7670
| TRAIN SET | Epoch [01/30], Step [1274/1733], Loss: 2.5010
| TRAIN SET | Epoch [01/30], Step [1275/1733], Loss: 2.7806
| TRAIN SET | Epoch [01/30], Step [1276/1733], Loss: 2.7527
| TRAIN SET | Epoch [01/30], Step [1277/1733], Loss: 2.9649
| TRAIN SET | Epoch [01/30], Step [1278/1733], Loss: 2.5755
| TRAIN SET | Epoch [01/30], Step [1279/1733], Loss: 2.6504
| TRAIN SET | Epoch [01/30], Step [1280/1733], Loss: 2.8432
| TRAIN SET | Epoch [01/30], Step [1281/1733], Loss: 2.7222
| TRAIN SET | Epoch [01/30], Step [1282/1733], Loss: 2.8062
| TRAIN SET | Epoch [01/30], Step [1283/1733], Loss: 2.6045
| TRAIN SET | Epoch [01/30], Step [1284/1733], Loss: 2.2001
| TRAIN SET | Epoch [01/30], Step [1285/1733], Loss: 2.5465
| TRAIN SET | Epoch [01/30], Step [1286/1733], Loss: 2.7811
| TRAIN SET | Epoch [01/30], Step [1287/1733], Loss: 2.5675
| TRAIN SET | Epoch [01/30], Step [1288/1733], Loss: 2.5803
| TRAIN SET | Epoch [01/30], Step [1289/1733], Loss: 2.7835
| TRAIN SET | Epoch [01/30], Step [1290/1733], Loss: 2.6456
| TRAIN SET | Epoch [01/30], Step [1291/1733], Loss: 2.6059
| TRAIN SET | Epoch [01/30], Step [1292/1733], Loss: 2.6824
| TRAIN SET | Epoch [01/30], Step [1293/1733], Loss: 2.8001
| TRAIN SET | Epoch [01/30], Step [1294/1733], Loss: 2.7578
| TRAIN SET | Epoch [01/30], Step [1295/1733], Loss: 2.5634
| TRAIN SET | Epoch [01/30], Step [1296/1733], Loss: 2.7429
| TRAIN SET | Epoch [01/30], Step [1297/1733], Loss: 3.0550
| TRAIN SET | Epoch [01/30], Step [1298/1733], Loss: 2.8215
| TRAIN SET | Epoch [01/30], Step [1299/1733], Loss: 2.4775
| TRAIN SET | Epoch [01/30], Step [1300/1733], Loss: 2.7892
| TRAIN SET | Epoch [01/30], Step [1301/1733], Loss: 2.4692
| TRAIN SET | Epoch [01/30], Step [1302/1733], Loss: 2.6874
| TRAIN SET | Epoch [01/30], Step [1303/1733], Loss: 2.6237
| TRAIN SET | Epoch [01/30], Step [1304/1733], Loss: 2.5461
| TRAIN SET | Epoch [01/30], Step [1305/1733], Loss: 2.5690
| TRAIN SET | Epoch [01/30], Step [1306/1733], Loss: 2.6183
| TRAIN SET | Epoch [01/30], Step [1307/1733], Loss: 2.7033
| TRAIN SET | Epoch [01/30], Step [1308/1733], Loss: 2.6876
| TRAIN SET | Epoch [01/30], Step [1309/1733], Loss: 2.4126
| TRAIN SET | Epoch [01/30], Step [1310/1733], Loss: 2.6535
| TRAIN SET | Epoch [01/30], Step [1311/1733], Loss: 2.4688
| TRAIN SET | Epoch [01/30], Step [1312/1733], Loss: 2.6842
| TRAIN SET | Epoch [01/30], Step [1313/1733], Loss: 2.7445
| TRAIN SET | Epoch [01/30], Step [1314/1733], Loss: 2.6298
| TRAIN SET | Epoch [01/30], Step [1315/1733], Loss: 2.5589
| TRAIN SET | Epoch [01/30], Step [1316/1733], Loss: 2.6709
| TRAIN SET | Epoch [01/30], Step [1317/1733], Loss: 2.6326
| TRAIN SET | Epoch [01/30], Step [1318/1733], Loss: 2.5884
| TRAIN SET | Epoch [01/30], Step [1319/1733], Loss: 2.5631
| TRAIN SET | Epoch [01/30], Step [1320/1733], Loss: 2.7683
| TRAIN SET | Epoch [01/30], Step [1321/1733], Loss: 2.4552
| TRAIN SET | Epoch [01/30], Step [1322/1733], Loss: 2.6419
| TRAIN SET | Epoch [01/30], Step [1323/1733], Loss: 2.7441
| TRAIN SET | Epoch [01/30], Step [1324/1733], Loss: 2.7359
| TRAIN SET | Epoch [01/30], Step [1325/1733], Loss: 2.6342
| TRAIN SET | Epoch [01/30], Step [1326/1733], Loss: 2.5091
| TRAIN SET | Epoch [01/30], Step [1327/1733], Loss: 2.6533
